Country Name,"Country Code","Series Name","Series Code","2016 [YR2016]","2017 [YR2017]","2018 [YR2018]","2019 [YR2019]","2020 [YR2020]","2021 [YR2021]","2022 [YR2022]","2023 [YR2023]","2024 [YR2024]","2025 [YR2025]"
Costa Rica,"CRI","GNI, Atlas method (current US$)","NY.GNP.ATLS.CD","54371622126.1702","56906070536.57","59845792296.995","61218526966.8029","58916280571.0138","63892747142.3682","67119511464.0747","72788330406.7846","80152107545.779",".."
Costa Rica,"CRI","GNI per capita, Atlas method (current US$)","NY.GNP.PCAP.CD","11170","11580","12070","12240","11700","12630","13210","14260","15620",".."
Costa Rica,"CRI","GNI, PPP (current international $)","NY.GNP.MKTP.PP.CD","89513475335.587","95448235977.653","100815795984.371","109727494657.596","104811227645.387","112940595813.626","123745475520.197","137322058848.985","147965053157.347",".."
Costa Rica,"CRI","GNI per capita, PPP (current international $)","NY.GNP.PCAP.PP.CD","18390","19430","20330","21950","20820","22320","24350","26900","28840",".."
Costa Rica,"CRI","Income share held by lowest 20%","SI.DST.FRST.20","4.2","4.4","4.3","4.4","4","4.3","4.5","4.5","4.6",".."
Costa Rica,"CRI","Life expectancy at birth, total (years)","SP.DYN.LE00.IN","79.988","79.994","80.09","80.296","79.725","78.05","79.316","80.799","..",".."
Costa Rica,"CRI","Fertility rate, total (births per woman)","SP.DYN.TFRT.IN","1.746","1.714","1.706","1.6","1.448","1.353","1.335","1.33","..",".."
Costa Rica,"CRI","Adolescent fertility rate (births per 1,000 women ages 15-19)","SP.ADO.TFRT","53.376","51.125","49.006","42.097","33.354","27.871","26.451","26.251","..",".."
Costa Rica,"CRI","Contraceptive prevalence, any method (% of married women ages 15-49)","SP.DYN.CONU.ZS","..","..","70.9","..","..","..","..","..","..",".."
Costa Rica,"CRI","Births attended by skilled health staff (% of total)","SH.STA.BRTC.ZS","98.8","98.7","98.5","99","..","..","..","..","..",".."
Costa Rica,"CRI","Mortality rate, under-5 (per 1,000 live births)","SH.DYN.MORT","8.9","8.9","8.9","9.1","9.4","9.7","10.1","10.5","..",".."
Costa Rica,"CRI","Prevalence of underweight, weight for age (% of children under 5)","SH.STA.MALN.ZS","..","..","2.9","..","..","..","..","..","..",".."
Costa Rica,"CRI","Immunization, measles (% of children ages 12-23 months)","SH.IMM.MEAS","93","96","94","95","95","89","90","93","93",".."
Costa Rica,"CRI","Primary completion rate, total (% of relevant age group)","SE.PRM.CMPT.ZS","92.3986434936523","91.2292327880859","90.7759780883789","93.7287902832031","98.6216735839844","100.330619812012","93.1707916259766","100.666328430176","..",".."
Costa Rica,"CRI","School enrollment, primary (% gross)","SE.PRM.ENRR","104.599922180176","103.215171813965","105.513519287109","108.828872680664","108.293647766113","107.190368652344","106.197128295898","106.156616210938","..",".."
Costa Rica,"CRI","School enrollment, secondary (% gross)","SE.SEC.ENRR","118.203712463379","121.514961242676","125.964347839355","132.849334716797","132.678680419922","138.903381347656","131.907592773438","125.510070800781","..",".."
Costa Rica,"CRI","School enrollment, primary and secondary (gross), gender parity index (GPI)","SE.ENR.PRSC.FM.ZS","1.02941000461578","1.04103004932404","1.04136002063751","1.04131996631622","1.05157005786896","..","..","..","..",".."
Costa Rica,"CRI","Prevalence of HIV, total (% of population ages 15-49)","SH.DYN.AIDS.ZS","0.5","0.5","0.5","0.5","0.5","0.6","0.6","0.6","0.6",".."
Costa Rica,"CRI","Forest area (sq. km)","AG.LND.FRST.K2","29694","29857.7","30021.3","30185","30348.7","30512.4","30676.1","30839.8","..",".."
Costa Rica,"CRI","Terrestrial and marine protected areas (% of total territorial area)","ER.PTD.TOTL.ZS","3","3","3","4.7","4.8","4.8","28.8","28.8","28.2",".."
Costa Rica,"CRI","Annual freshwater withdrawals, total (% of internal resources)","ER.H2O.FWTL.ZS","2.58646902654867","2.15929203539823","2.70235398230088","2.77710619469027","2.77529203539823","3.05029203539823","3.05029203539823","..","..",".."
Costa Rica,"CRI","Urban population growth (annual %)","SP.URB.GROW","1.7051277417864","1.61931271806193","1.56042131697455","1.47522101905517","1.31094825050875","1.10754509405765","1.00950242428085","1.02757476773701","1.01864686580616",".."
Costa Rica,"CRI","Energy use (kg of oil equivalent per capita)","EG.USE.PCAP.KG.OE","1001.15093508133","972.752740541664","950.307226341185","996.673606298647","948.979659241415","996.593947554107","1009.21522950084","1025.14935705085","..",".."
Costa Rica,"CRI","Electric power consumption (kWh per capita)","EG.USE.ELEC.KH.PC","2068.21535574907","2065.46599074285","2066.0298542625","2090.18686270553","2022.31880373119","2111.26982909841","2142.95623666187","2206.04149426357","..",".."
Costa Rica,"CRI","GDP (current US$)","NY.GDP.MKTP.CD","58847019609.6549","60516044656.5206","62420164991.5374","64417670521.3545","62395610760.0492","64960725734.1965","69243626028.5936","86497941439.0174","95350423176.5962",".."
Costa Rica,"CRI","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","4.20432325175899","4.1576989627609","2.6159044043379","2.41751181762513","-4.27335432161462","7.93576224743147","4.55149177958398","5.11192183224598","4.32122429646145",".."
Costa Rica,"CRI","Inflation, GDP deflator (annual %)","NY.GDP.DEFL.KD.ZG","1.95876480203574","2.8588837280198","2.19247842793764","2.56679211746589","0.772593247062218","2.37413082580539","6.28038513680281","-0.087922596921004","0.0471064467883764",".."
Costa Rica,"CRI","Agriculture, forestry, and fishing, value added (% of GDP)","NV.AGR.TOTL.ZS","4.9143557868633","4.69977633159901","4.48382833722173","4.20205116302465","4.34422556035497","4.36671325937127","4.14007362090085","3.80047657288839","3.56242614167823",".."
Costa Rica,"CRI","Industry (including construction), value added (% of GDP)","NV.IND.TOTL.ZS","19.6500112824728","19.3145397059632","19.5581432647296","19.2336569312753","20.3678511278951","20.6057923603832","20.6464381116167","20.459253835237","19.7069225452506",".."
Costa Rica,"CRI","Exports of goods and services (% of GDP)","NE.EXP.GNFS.ZS","31.2600963003845","32.7626831479863","33.7385107761536","34.3253215593308","31.9064976578059","36.1763570269654","42.4051961144394","38.9156320351491","38.5317940509141",".."
Costa Rica,"CRI","Imports of goods and services (% of GDP)","NE.IMP.GNFS.ZS","30.9183818764451","32.3092705958953","33.2068312404824","31.4352084583314","28.2333885931474","34.6052852757431","39.822336420875","33.5563670450278","32.7992197178476",".."
Costa Rica,"CRI","Gross capital formation (% of GDP)","NE.GDI.TOTL.ZS","18.888940977993","18.0648742424157","18.3698605660091","16.0640851994464","16.1630546690345","18.5817848852788","17.6973336496207","15.2565937229937","15.669024509728",".."
